event_id,nn_log_eta_b0
21415,-0.32252068412851953
21416,0.05529761521843879
21417,-1.1183782440536612
21418,0.7434256498150651
21419,-0.8454620084471138
21420,-0.45985014277122294
21421,-0.34950915658584636
21422,1.2151980405948377
21423,1.424949134522631
21424,-0.09475260602052327
21425,1.88629332499591
21426,0.09696997134451668
21427,-1.3751280260352055
21428,0.27807388509079844
21429,1.1932071964355493
21430,-0.4659043174668298
21431,0.2949058786700258
21432,-0.23222843773337054
21433,1.6206014815993781
21434,-1.2376170205757675
21435,-1.223661331425773
21436,-0.4048429578604179
21437,2.44515608767869
21438,-0.6425214384389056
21439,-0.41476792253838746
21440,1.2998243499051256
21441,0.27189272768859185
21442,0.11112213675909599
21443,1.7495136416782713
21444,0.1622583074198345
21445,1.443479876131968
21446,-0.9772944716221168
21447,0.3153696361111753
21448,-1.4015962773185384
21449,0.0848481579879028
21450,0.6444189563749694
21451,-0.2807287862788842
21452,-0.7548658910711151
21453,-1.4825905919303184
21454,-1.0828051427800858
21455,-1.0349221847987466
21456,1.2771367208608981
21457,-0.049185170022385094
21458,0.6227742551108237
21459,1.7311110825661093
21460,0.30400151979222906
21461,2.3198981521180166
21462,1.4500639755129852
21463,1.8503332005699378
21464,0.7527971757752048
21465,2.2432470016510884
21466,1.1780017769850635
21467,1.6486808013865588
21468,0.795229249054362
21469,2.3516770649794925
21470,1.6050575367259432
21471,0.7724239567405736
21472,1.4247562070281203
21473,1.6472948020198
21474,-0.28330958232645265
21475,2.2324198861961073
21476,0.582285797001667
21477,0.8810293584777349
21478,1.0716034218291415
21479,1.8123499131152765
21480,0.6651305545659718
21481,1.418864707628269
21482,-1.6267438277461241
21483,0.5854054145886669
21484,-0.1864876407106667
21485,0.2723818090434964
21486,0.1467106815938551
21487,0.6219564365489316
21488,0.8249013481084924
21489,0.3501350087956441
21490,1.9442184550217123
21491,-0.6146509973601062
21492,1.573704637275846
21493,0.3100608674936771
21494,-0.18511858884130827
21495,2.1280106786522612
21496,2.064833224220599
21497,-0.471746648876
21498,1.7505012496331167
21499,1.915568762441755
21500,0.4618776977505817
21501,2.281925947996417
21502,1.093171036754348
21503,0.6488145904841944
21504,0.36043436401303164
21505,-1.158305533772596
21506,-0.232938598850156
21507,0.5853655366719208
21508,0.11818177410297248
21509,-0.7716959339190608
21510,0.026570649365174948
21511,1.4897126911357803
21512,0.1008308426658941
21513,-0.6042289516188162
21514,-0.21493904119031004
21515,2.0635660371668703
21516,1.7362501118188263
21517,0.42008113997851404
21518,-1.078926236628779
21519,1.2218329003594237
21520,1.4715768212523481
21521,0.12205527771109814
21522,0.23671754022821573
21523,-0.3072962707253135
21524,2.616293116487919
21525,2.9076203608699482
21526,1.4636857875809297
21527,1.196967958001168
21528,1.830936380196937
21529,2.3210394876316087
21530,1.5480654696406653
21531,0.8829520060382721
21532,1.0501276665645576
21533,2.761296678635232
21534,2.2271720112707287
21535,1.4535889207367036
21536,-2.4318360837609334
21537,-1.0229475637016878
21538,-0.9172096072417049
21539,-1.1959601760746725
21540,-0.26296593548181857
21541,-1.0342681234820401
21542,-0.2960001090668638
21543,-0.02355248845040303
21544,0.40266632037845307
21545,0.4520422507978545
21546,0.3234026616703054
21547,-0.2605380489556488
21548,-0.228769880666448
21549,-1.3679573356151689
21550,0.4344016899003811
21551,0.6833224903952383
21552,1.941934360208663
21553,0.35217495363216367
21554,0.44645605993872906
21555,0.36679093699596743
21556,0.10310065144113256
21557,0.6306652582787322
21558,1.8272249917805437
21559,0.6340092206649883
21560,0.161231857307077
21561,0.020727117084812896
21562,2.2040301974381897
21563,1.6226271657062814
21564,0.8029064965706822
21565,0.3742958154791849
21566,1.583908488010849
21567,2.1602916896972393
21568,-0.022056456310993455
21569,1.9970491320814323
21570,1.3922918816486467
21571,1.7197842314393548
21572,1.9110115977052464
21573,0.9186330564395553
21574,0.8943149911068672
21575,2.396732370922432
21576,1.3183141299713923
21577,0.9419500584697578
21578,0.4957414137876075
21579,2.214116713750613
21580,1.646494592429864
21581,2.453842644696034
21582,2.795441611526547
21583,1.1071116645970114
21584,1.9149516818041226
21585,1.22597704546164
21586,1.8277479542010044
21587,2.6188757273681142
21588,2.0298002927804144
21589,2.489659059149792
21590,1.6124580057320275
21591,2.6256029631297433
21592,2.0664680815286864
21593,1.0717030591107972
21594,1.2244206696807023
21595,1.318181688051324
21596,1.0474627597172614
21597,0.570879082691953
21598,0.9810718068343052
21599,0.5968801342271683
21600,3.0398473225572586
21601,2.8616628414370147
21602,2.311989397823402
21603,1.3793885081300403
21604,0.7287743160278164
21605,1.495269232747551
21606,1.8085971626792259
21607,1.661216912227562
21608,0.5057609852128298
21609,0.23835978640852376
21610,1.9589214019866037
21611,1.6935546263616228
21612,1.4146180414007465
21613,1.5114197821604591
21614,1.076886557674218
21615,1.3945050669498773
21616,1.7286014275737043
21617,0.8248344983677562
21618,2.2706445663652732
21619,2.291183858848517
21620,1.337490704283137
21621,2.4244680284088105
21622,-0.30712853863948786
21623,-0.817817973724235
21624,-0.2634937381483131
21625,-1.1215037649443298
21626,-1.018552893073891
21627,2.442306606779356
21628,0.7506374151323048
21629,-0.5738750726275587
21630,0.30256368055215477
21631,2.1786040986394384
21632,0.39646323730023725
21633,0.8768812006658038
21634,1.6071516764336589
21635,0.918671919908638
21636,1.3078658664464966
21637,2.021103634395937
21638,2.7598898873899107
21639,2.573963165190123
21640,2.138242687949863
21641,1.9909924800903676
21642,0.9577838572792088
21643,1.735488697445996
21644,2.2589763860880643
21645,2.8248430677860448
21646,2.129106097424631
21647,0.7242970262891147
21648,3.1019349658484665
21649,0.28135233278724986
21650,0.15007098605041747
21651,0.7880127720344525
21652,2.126279025722259
21653,-0.3958800173440753
21654,2.1544214249099447
21655,-1.6225939775274274
21656,2.252692377191816
21657,2.345784622625814
21658,0.9728855035970608
21659,0.070302270047498
21660,1.8293628368995836
21661,1.1419491761307687
21662,1.736057323103184
21663,2.7287857771888575
21664,2.431319809802007
21665,2.2267321305737244
21666,-0.2020078475674456
21667,0.3236177400021434
21668,1.4846787940126358
21669,1.7126228136958324
21670,2.371319175168841
21671,2.326411580453618
21672,0.3940665513180336
21673,2.3612044642657937
21674,1.1515121020284413
21675,0.6196914533796343
21676,1.8816322247056299
21677,0.5966017385383822
21678,1.8153920248070357
21679,-1.117235657595876
21680,0.8604614123247005
21681,0.29920789421795924
21682,-0.46921840926174196
21683,-1.007220804132651
21684,-0.438371994375357
21685,2.279335531311345
21686,0.8600129924923698
21687,0.6584270172026305
21688,0.2449260924848886
21689,2.7082515927107713
21690,0.4145884403677387
21691,-0.3237491874249865
21692,1.7868166986315974
21693,1.2360991422096372
21694,-0.0789658567657665
21695,1.389951816173059
21696,1.2036506067780528
21697,-0.28347483074215474
21698,0.5474336291231494
21699,0.4825082498634694
21700,2.6236389969206355
21701,2.2667498401755903
21702,1.1912505516343719
21703,2.8477850062878165
21704,1.7656090811829286
21705,1.2648278811751985
21706,0.46100991034290306
21707,1.0673241467123653
21708,1.6674476293955678
21709,0.6943917130362822
21710,1.7934381012796048
21711,0.5646205413658583
21712,2.081104501714632
21713,1.3608181968961874
21714,0.5662104288832153
21715,0.5962988473275419
21716,0.6203665088684682
21717,1.6893735241326295
21718,2.7181986554122908
21719,1.6610587934285483
21720,2.0197488150225946
21721,1.5827989993604872
21722,1.6183108242769928
21723,1.0005457353067833
21724,2.1416339258026658
21725,1.1308558084045193
21726,0.6424742590969841
21727,1.6843000380319788
21728,2.5839304767932356
21729,2.8044922688824796
21730,0.042773467333206416
21731,2.522136116385177
21732,2.031314587944308
21733,2.798407888124744
21734,2.374178753947948
21735,3.118103799864767
21736,2.0225778884166576
21737,-0.053068517254032166
21738,0.6822655721139995
21739,-0.5315993390639353
21740,1.8120295539852833
21741,-0.29891331839109436
21742,-0.7390766763047905
21743,-0.4209181581089285
21744,1.8671739249757868
21745,0.13163494882607174
21746,1.349509215273351
21747,1.5197527932250972
21748,1.5204827389524591
21749,0.33083587749434695
21750,1.9071694455812218
21751,2.058226719711708
21752,2.3715190051413795
21753,1.480733207116317
21754,2.1330343772473577
21755,1.59601861507673
21756,2.358276775127071
21757,1.9986498245244397
21758,0.8436896209930674
21759,0.9098396402144481
21760,1.9252661483169056
21761,1.2328770567810359
21762,1.9250675816185514
21763,1.8232112621571288
21764,1.6362440931599007
21765,2.1257200962876492
21766,2.0038385543733006
21767,2.782489399069241
21768,1.2756109727437677
21769,1.194441571461348
21770,0.11430999640579231
21771,1.8556685780583169
21772,2.3755423198772756
21773,0.7001761458133173
21774,0.05038552619648229
21775,-0.07757751571352944
21776,0.16805998197128746
21777,1.6424564347586879
21778,2.878206600134192
21779,1.865420949752733
21780,0.19664400202756394
21781,1.3943410036568198
21782,0.749243295095263
21783,2.1923693635115153
21784,-0.4891523143651324
21785,2.223006756159851
21786,1.367907405032245
21787,2.201493388948109
21788,2.481959286658096
21789,0.7990376239320348
21790,1.5727318450124508
21791,-0.4027964664866788
21792,1.2032395271430487
21793,1.3350583327204313
21794,2.0938437520816833
21795,1.157206949034327
21796,2.090088191960504
21797,1.1348098916139815
21798,0.6753547333624026
21799,1.2491813056733594
21800,1.1828862179018098
21801,0.9792941182983421
21802,1.1210687302782838
21803,2.8060024522099276
21804,1.1496857873991693
21805,2.4583419474107293
21806,2.062409983861518
21807,2.210408964203415
21808,1.2646182185807433
21809,0.84689427788687
21810,1.5877272268484566
21811,1.8587430971671197
21812,1.8171561639059666
21813,2.1368755475907495
21814,0.40101008726071674
21815,2.02500205245943
21816,0.33180200330271004
21817,2.6581163531364127
21818,-0.28135133817560143
21819,1.2966792697170135
21820,1.29233457200361
21821,2.225092974141026
21822,2.1283164167719617
21823,2.1584840569865804
21824,0.9857841806522728
21825,1.1901356953495965
21826,2.4011638104295074
21827,2.2558899902466316
21828,1.5190711396723215
21829,1.9209229059564632
21830,1.9787408488703486
21831,1.9093180186748238
21832,1.4546077001539208
21833,1.9507347168085527
21834,1.2921478858667335
21835,1.0985867754505483
21836,1.9359420607835296
21837,1.3126755352002695
21838,0.9598258591678179
21839,1.442022041518964
21840,1.3504274387373654
21841,1.4356543130814214
21842,1.9238575166126988
21843,1.5997882324789692
21844,1.8529953345808876
21845,0.7732811446327348
21846,1.030137827838391
21847,2.5265283987051363
21848,1.2757555527427407
21849,1.5479253238790567
21850,2.1775050585020783
21851,1.4679647303140597
21852,1.1764171008594388
21853,1.0887108999898354
21854,-0.21019534312789823
21855,2.3586849342094833
21856,1.8938021922676547
21857,0.6208456697750155
21858,1.6359205422227092
21859,1.405523539533845
21860,1.008390004617818
21861,2.5384226348519063
21862,2.6833202629384973
21863,2.22332265306834
21864,2.38406623362447
21865,1.4149745534129763
21866,2.5283412997328223
21867,1.245187706359259
21868,1.7378215700878745
21869,1.8081316506837646
21870,2.0740815235122545
21871,0.3455403871460203
21872,2.386646741878783
21873,2.0169942287587923
21874,2.2995515577317907
21875,2.2684385265605296
21876,1.916773672782726
21877,1.2341804947259878
21878,2.1182943436994073
21879,2.5706899569041273
21880,2.8506525855172233
21881,2.190043526368399
21882,0.896619450017536
21883,2.1484017172598997
21884,0.03159876599098421
21885,1.5678722475918785
21886,2.049074996041231
21887,1.5705852112705483
21888,1.7028033592983962
21889,1.0101038517333643
21890,0.5800196956442427
21891,1.2672866303056962
21892,1.2879264105618862
21893,-0.48639028760495995
21894,1.9072848974313998
21895,1.4273368593136093
21896,1.7560981908053561
21897,2.290386685626967
21898,2.407727675194502
21899,1.8258849394920083
21900,1.7079780545000718
21901,-0.3937438443482397
21902,-0.022057020531756955
21903,1.8637181494973358
21904,0.742591410504172
21905,0.7666764641136601
21906,-0.4520423851454187
21907,2.114693156299967
21908,1.1188931082986784
21909,2.101692899988637
21910,1.1385845075656662
21911,0.6485059529435111
21912,-0.5122697866230372
21913,1.9803478695810675
21914,0.9899284705796764
21915,1.6147422993218563
21916,0.7937950770104887
21917,1.3561585798983606
21918,0.8224110489360628
21919,1.8281840075283915
21920,2.5606860576433816
21921,0.8031453887238451
21922,1.8678381152689725
21923,2.3125029037793037
21924,1.8344662666649125
21925,2.2531043161275384
21926,1.3395430386112535
21927,0.649830493544981
21928,0.5199369555910477
21929,2.2804208163361115
21930,1.0389318033444532
21931,1.9139233714461206
21932,2.2736403627141293
21933,2.3457779790929134
21934,2.791212378737199
21935,1.5341312259105515
21936,1.4911804074298423
21937,0.23585118711940156
21938,2.404978594554935
21939,-0.4004276450947959
21940,2.296497227113963
21941,2.482314411488233
21942,1.0218822674390504
21943,1.6015908281905413
21944,2.4158483777553657
21945,2.1326594043391
21946,2.78015251156938
21947,1.8104571001811518
21948,2.455572328982579
21949,1.4683478362358424
21950,1.9781761413206462
21951,1.304696500801339
21952,1.3684625186299775
21953,2.06518871974067
21954,2.395833082382022
21955,2.3657205652286417
21956,1.1346253723071458
21957,2.3999531806176284
21958,1.6260709061192484
21959,1.5628679159023036
21960,0.6092022090481546
21961,1.6571241248681008
21962,1.0796909346679173
21963,0.9947079169358783
21964,0.8908137691898004
21965,0.5230543720414111
21966,3.13900906878064
21967,1.2549406339902274
21968,1.7282879935067472
21969,2.840680941700392
21970,1.7542623400757584
21971,1.5617322196459322
21972,1.9140253532443627
21973,1.929210147056597
21974,2.6854119787317514
21975,1.1416309464320447
21976,1.9405201836916177
21977,1.693530349656263
21978,1.9622970842817515
21979,1.3804359813831706
21980,2.6172108636749796
21981,1.0669499588664242
21982,2.2710746810778932
21983,1.7776149506338084
21984,-0.6014500663952329
21985,2.2153723990862946
21986,1.6163054707337599
21987,1.897497748840868
21988,0.5480066414652034
21989,1.3225530799684493
21990,2.160804109526196
21991,1.8657084426627817
21992,1.7258703819937926
21993,1.69398396472018
21994,2.5751794263769763
21995,3.1493053164519766
21996,2.446158032302999
21997,2.7696073520486872
21998,1.3370145644513662
21999,2.697606662786151
22000,1.9034034459153306
22001,2.6142861476370287
22002,2.179450230660699
22003,1.4673328500551763
22004,-0.5848018494549241
22005,1.9192334402199942
22006,-0.16362803594758235
22007,0.0071705160899872
22008,2.1819333640603706
22009,-0.05808904948216975
22010,2.5292169485723184
22011,1.397357265186039
22012,2.109188282311491
22013,0.6919635133377491
22014,1.2685401853360265
22015,0.06956347365927185
22016,0.07265576804257456
22017,0.860052389048672
22018,3.1513611572317397
22019,1.6300525608308178
22020,1.6489486526714638
22021,0.183571646334034
22022,1.274469257933621
22023,2.806273863324542
22024,0.8756293325232933
22025,2.568929824208035
22026,2.414280635269093
22027,1.784199044789394
22028,0.8322276709094917
22029,2.5106075637141694
22030,1.7801017589037271
22031,2.5781347032182147
22032,0.4049017262089494
22033,1.715688529184519
22034,1.9135003022366512
22035,1.6315678358847543
22036,2.2120270540975886
22037,1.6290901034571674
22038,1.936811843131973
22039,1.3100405061214313
22040,0.9448197281630486
22041,2.0752265871532853
22042,2.841580940557241
22043,0.7280548874100452
22044,0.8486760860027545
22045,2.924306124947169
22046,1.5251131832836482
22047,1.6836634376038306
22048,-0.19641588781168973
22049,2.3706984843152754
22050,2.7807160882233743
22051,1.6608080975593964
22052,0.052158442193345866
22053,2.0186656914418286
22054,1.271916535926446
22055,1.1303329793576689
22056,0.779405666308094
22057,1.663719212674382
22058,0.5424877951067943
22059,0.8869097452626488
22060,2.0392133790310365
22061,3.2811166405893135
22062,1.6594558968007416
22063,2.391198536894724
22064,1.4105814968402153
22065,2.4900645997761797
22066,1.3721257347463982
22067,2.0769661467275644
22068,1.635649583257748
22069,2.271473866243076
22070,1.567915845463296
22071,0.17921271250568993
22072,3.1344862314808393
22073,2.6666072035167674
22074,0.7042738649331817
22075,2.332807189683612
22076,0.03432003775876602
22077,1.86400854418254
22078,1.4709264600033634
22079,1.2542080171010648
22080,0.8401976543432295
22081,0.6096707116416786
22082,1.3863068208613658
22083,0.07409159286723987
22084,2.077770404688911
22085,0.9141109039983495
22086,1.8663425455059781
22087,1.8963787326844501
22088,2.589546402747964
22089,2.7506078852554383
22090,2.8792193251847955
22091,0.9777735121684763
22092,1.699008186000357
22093,1.6843400096020402
22094,2.3363479270721776
22095,1.9249397121534004
22096,2.1558367033819885
22097,1.3699883937110007
22098,2.6620802740495826
22099,1.2213405863559237
22100,2.2481249903321503
22101,0.10741047965123762
22102,1.2140373097974537
22103,2.00379682092454
22104,2.1841975136145755
22105,0.8060466792127794
22106,1.9620542249333133
22107,1.8303012904028158
22108,1.3276209460631039
22109,2.842709998391858
22110,1.5702152625373562
22111,2.4387724964173696
22112,1.7225395753428614
22113,1.2637773985962406
22114,0.08076483065808526
22115,-0.7982895122999865
22116,1.6012101177022138
22117,1.4480628806272844
22118,2.4003182528032942
22119,1.814225869152509
22120,2.7672766504866164
22121,0.7231990852712316
22122,1.6008216294910707
22123,1.7956267107486696
22124,1.9249191857918095
22125,-0.5649731878531721
22126,1.8403870955692585
22127,1.9666928700885475
22128,1.930507105897978
22129,0.8867968349961286
22130,-0.25097526731562203
22131,1.7437757192673098
22132,0.8820342444678306
22133,1.1951774586351271
22134,-0.04891877929541111
22135,2.1254291845411113
22136,-0.11113778692969567
22137,1.3234259495641272
22138,1.9422793838251227
22139,-0.07107268438733128
22140,1.359105104760161
22141,0.8496489090165631
22142,1.1281382995381846
22143,1.2551507277749925
22144,1.5667693364209954
22145,1.699118645277657
22146,1.249398165694523
22147,1.9443033250439625
22148,2.254281206030817
22149,2.3626648512128012
22150,1.1097721991008247
22151,0.7510583621309412
22152,0.41761232883695953
22153,-0.3938480620152285
22154,2.5806784049635754
22155,1.3415059333056303
22156,2.2841950436383236
22157,1.4419119953667985
22158,3.26581754969018
22159,1.03140709895102
22160,2.1290834247062302
22161,1.2464568217490053
22162,2.626773022493907
22163,1.7261808220539554
22164,1.3930522302045063
22165,2.4599398269557957
22166,0.7907011660722998
22167,-0.14160211495103048
22168,2.4766851922098154
22169,-0.26620257357605004
22170,0.583758641662675
22171,0.3870386995769317
22172,-0.2592105940763274
22173,0.052465696901375036
22174,0.7711180910673727
22175,1.4171826765070228
22176,0.5805544248837482
22177,0.028968235064500636
22178,2.0528370300404006
22179,0.7497835970536595
22180,0.356858880191828
22181,0.5443326182989243
22182,1.3193425981503721
22183,0.22085044130446363
22184,1.2454198554342955
22185,0.7251652612560873
22186,2.5280819552120977
22187,1.2035394101100416
22188,0.7773975375780027
22189,1.8347948899431117
22190,0.9359532247709664
22191,1.5580937323139161
22192,1.279526541702815
22193,1.0754801477534754
22194,-1.22191829149335
22195,2.44649526088821
22196,2.2119443812295705
22197,2.280560025223332
22198,2.1313498403776343
22199,1.4769934936894562
22200,2.487312531357264
22201,1.4965576777807805
22202,1.9843634587191357
22203,2.3300758725298323
22204,1.086691615025277
22205,2.798236139542792
22206,1.2108252269220354
22207,1.5415420968973428
22208,1.9186150112258142
22209,2.1460625305088117
22210,1.9423862433692023
22211,1.1405957256399304
22212,1.87271058326287
22213,1.6901879789313936
22214,0.44239308328820615
22215,0.5602824655371459
22216,2.3634530113658774
22217,-0.10787739147496267
22218,2.482220351058298
22219,2.270452712809024
22220,0.7277865802821195
22221,2.082506039606034
22222,1.2098709880973524
22223,0.8345905633534496
22224,1.7140255696356557
22225,2.3062436573240466
22226,1.9706322736004265
22227,1.8469145990758398
22228,1.234997189210799
22229,0.6316384657254948
22230,2.076115420362928
22231,0.18673111351276694
22232,-0.07162130169218728
22233,1.1279773027962134
22234,1.2125711736695526
22235,0.11162724877938546
22236,2.5422145955086077
22237,2.8743656240852555
22238,1.4375656993679158
22239,1.8500052975143144
22240,1.9077913584340727
22241,3.0314711407858326
22242,2.2308844012540745
22243,1.143159661369927
22244,1.5588443249886172
22245,1.0263194542905931
22246,1.1853438521767612
22247,1.6123583986399197
22248,1.509323147934405
22249,0.8056079670498613
22250,1.4335643730997443
22251,2.2928519498575035
22252,2.1559682845225008
22253,1.637345079077273
22254,-1.4038143943725159
22255,1.6128688063150398
22256,1.1391524020604131
22257,2.0564925601625847
22258,0.31461406374666057
22259,2.754696230252665
22260,1.5452075168048305
22261,0.8063538698239001
22262,2.1070696057928835
22263,0.25509527765628914
22264,1.112333955223714
22265,1.4113589447752806
22266,1.9749096864288669
22267,1.3938090581372702
22268,1.5182903708969493
22269,2.9978626339490435
22270,2.4832515427180573
22271,1.9684105303446853
22272,0.9759472896556389
22273,1.5085016122589645
22274,1.7252940355005422
22275,2.4247182885745513
22276,2.2523980203957867
22277,0.3000866010534984
22278,1.7218195708030168
22279,1.308412060823886
22280,2.040049337283452
22281,-0.7933058949533343
22282,0.9252984704335319
22283,0.24310469911197785
22284,1.4061198809076032
22285,0.2938148288409026
22286,1.5076507461960322
22287,1.376914350929558
22288,2.703204373052716
22289,1.264854583955407
22290,2.5438506544675246
22291,1.841688501089571
22292,0.14006723819038647
22293,2.279708172275862
22294,0.8711571882354692
22295,-2.330885989202975
22296,-0.7268510325276489
22297,1.1386544076140965
22298,0.5642520545452516
22299,1.8100624369454836
22300,1.2898090606775945
22301,0.0893008575673111
22302,-0.509186259405511
22303,0.5355385102898573
22304,0.964205320158974
22305,1.1031070642753797
22306,2.027747282761827
22307,0.7105445416217406
22308,2.3742051392713814
22309,0.2179362656032302
22310,-0.1029566475767918
22311,-0.03548102551096832
22312,2.0581219671354685
22313,2.3901891230751704
22314,1.111645338762663
22315,1.996930624620019
22316,0.8555434740867016
22317,2.3402453293496874
22318,3.1852803311030358
22319,1.7606064800510228
22320,0.9707913171284558
22321,1.2779403931742763
22322,1.584051834848833
22323,1.172090355587228
22324,2.776850969096425
22325,2.0118311826732858
22326,2.1968956217270135
22327,2.4565477160115727
22328,1.588311992137459
22329,0.4102090209479492
22330,-1.003350349297218
22331,1.5159647628018549
22332,1.642771136462108
22333,1.4749603899918722
22334,1.1088824047773485
22335,1.3319402465938146
22336,2.696161650401146
22337,1.437725543674412
22338,2.779007304747686
22339,1.4345652171304002
22340,1.2912220764540012
22341,1.6756360081520372
22342,2.6650311757430387
22343,1.1383445146547901
22344,1.4392899318657653
22345,0.15206151994113304
22346,1.5482400453704108
22347,2.1050092606125266
22348,2.40933892048671
22349,-0.0023038888182167483
22350,2.56170207097028
22351,2.51769424843297
22352,2.1512056211150807
22353,2.3660470227943033
22354,3.0971363201590156
22355,1.9201383477492944
22356,2.2078982547123447
22357,-0.16633015329369583
22358,0.26253022898567746
22359,-1.5866463308123848
22360,2.044754616502897
22361,2.725853167280942
22362,1.8888646891535548
22363,1.0651494799147294
22364,2.305601515371057
22365,1.7541064095158654
22366,1.004987359756706
22367,2.0478616287083122
22368,0.10951151563302641
22369,2.422726353774113
22370,1.4396502234578725
22371,2.3901626744800195
22372,2.9472765478918155
22373,1.6425210760493878
22374,1.1867078843502106
22375,2.7392814701234536
22376,2.996484996982722
22377,1.5053983939575677
22378,2.687852024157034
22379,2.251539663885233
22380,2.445282876646955
22381,0.7745292761941962
22382,1.5195038347796523
22383,1.7053607636907557
22384,2.569941059529724
22385,1.9919118995374272
22386,-0.11663434733051847
22387,1.8895384088801874
22388,1.355520349565183
22389,0.7218533914844478
22390,1.3488498171460543
22391,2.5553929817698275
22392,0.4677366955425568
22393,0.5533011271600363
22394,2.271808291474521
22395,0.4380167259724319
22396,1.3094619899337678
22397,1.7088736121672192
22398,1.1443430799375858
22399,2.204501668225328
22400,1.0000682488470618
22401,-0.9778790813507015
22402,1.7131478870227257
22403,-0.10434261395894451
22404,2.47785486712506
22405,1.7296623888031362
22406,0.12478480530803537
22407,1.210727606650087
22408,0.6015777737251331
22409,2.1817651046682527
22410,0.7558240551880271
22411,2.3417998373471747
22412,2.469416554356601
22413,2.997580712020267
22414,2.355490349577587
22415,1.4808995931032674
22416,1.921834081958483
22417,1.7351107538029276
22418,1.9395197357055594
22419,1.3385180107960346
22420,1.4211940243717587
22421,1.3508757631852064
22422,1.843712421149409
22423,1.6660288190881922
22424,1.2159406218393114
22425,0.07052071534618731
22426,1.0040953803913508
22427,-0.9766900239770493
22428,-1.03373231671872
22429,0.5411935014636557
22430,0.8833370469983948
22431,1.998892373253879
22432,0.2311750396626544
22433,2.135566148680365
22434,0.63018951592444
22435,2.0944018235541537
22436,2.8287102799206036
22437,2.483060629260198
22438,1.756865416273094
22439,1.6302483778184798
22440,1.595444515235947
22441,2.0452894251493126
22442,2.6622547350480374
22443,2.044630558269791
22444,1.5960599590606628
22445,1.1219542606783477
22446,0.4533791112376446
22447,2.919084782805674
22448,2.7430170146872044
22449,2.3079690414706704
22450,2.5753821980824174
22451,-0.9700293111549965
22452,1.8105143038023852
22453,-0.5718172155726093
22454,1.195856475707688
22455,1.8716194021135846
22456,0.9276754106293623
22457,-0.25253698424120685
22458,0.6874287926825211
22459,1.9073097504767307
22460,-0.5187938441103748
22461,1.8254718635740907
22462,0.24535429255155927
22463,2.130423904713826
22464,0.4356913541226146
22465,1.628880931146183
22466,2.3466127457511394
22467,2.1330177555893033
22468,1.2577552586454406
22469,-0.1299345141798991
22470,2.1938969861752393
22471,-1.5636443513704903
22472,2.6297575727151035
22473,1.9536947346734315
22474,1.3318133166389492
22475,2.132210800034157
22476,0.13700183265179344
22477,1.7508846952818067
22478,1.4219697848360864
22479,2.546341724234854
22480,2.9649761127146306
22481,2.5871614570097408
22482,1.8123811995053607
22483,2.977737845529075
22484,2.5812042519177183
22485,2.960092100352088
22486,2.784371157152083
22487,1.6688224721615816
22488,2.445585934501264
22489,2.4718606321726626
22490,2.327293041734161
22491,2.2257894470501802
22492,1.4230928418240483
22493,2.076246654335563
22494,0.470107526830152
22495,1.980373732535465
22496,1.7290383028373195
22497,1.3815242853173522
22498,0.858562533701549
22499,2.8091412476855875
22500,2.7010788060698663
22501,0.8151493516362583
22502,1.4403300556853977
22503,2.260458103202129
22504,2.3922070254088723
22505,2.6612978026611653
22506,2.134102887191667
22507,1.8814444402677517
22508,0.018495176159838866
22509,0.5754649954389954
22510,1.1989887303064033
22511,0.8435251177265723
22512,2.3455161193601795
22513,0.5421196640206213
22514,2.6187011903456847
22515,2.92355982504932
22516,1.0545141846273958
22517,0.35508559062012446
22518,2.120361912601237
22519,1.3653491997247436
22520,1.4462093981440443
22521,2.112805911926666
22522,2.6996659670547585
22523,1.9942891914165906
22524,1.9974429458659366
22525,1.7551619962374725
22526,-0.6402443412040286
22527,1.9573823358170106
22528,2.3572876487842445
22529,0.5555804640009494
22530,1.7189873343487045
22531,2.369632981148018
22532,0.6735574847847028
22533,2.4570842202730114
22534,1.2525668803216226
22535,1.3966149691419059
22536,2.4916549029235027
22537,1.415121265879302
22538,0.8534853218507519
22539,1.8360535148516588
22540,0.8650056959910168
22541,2.3640443568042095
22542,1.4268820908409563
22543,2.799029353700994
22544,2.1324531762561203
22545,2.638814245066146
22546,1.7424818198897254
22547,0.36784242550082724
22548,1.9104914576591612
22549,1.5934845529436514
22550,1.5063277039711187
22551,1.184370338876254
22552,1.599907942749247
22553,-0.8616354096314011
22554,1.6693242754259248
22555,2.3077369776717838
22556,2.0585399262866053
22557,1.4865224206720447
22558,1.6169103430310685
22559,1.4142269509213707
22560,2.4144101212849454
22561,1.6370945818993898
22562,1.5348168569384941
22563,1.7860386913936663
22564,1.957182275614826
22565,-0.09252831461236743
22566,2.032921703548456
22567,1.6443586954389526
22568,2.019766613299341
22569,1.8595854018146942
22570,2.3739106165127377
22571,2.096760452721573
22572,1.2028799111382433
22573,1.4867803110229212
22574,1.6063470648307674
22575,2.888732315383765
22576,2.384333282195719
22577,1.4524895914448273
22578,1.0595949912567462
22579,2.46899504719274
22580,2.881411847014395
22581,2.924552864378745
22582,1.9618606093058721
22583,1.9373824354022955
22584,-1.05166114739883
22585,1.5860619171212513
22586,2.410587294779274
22587,3.1792757772216964
22588,2.105804443156133
22589,3.0056184385289026
22590,2.4776889488713305
22591,1.9425555527469363
22592,1.5962579431952373
